id_producto,nombre,categoria,subcategoria,marca,precio_lista,costo_unitario,fecha_alta
286,Primor Menestras Seguridad,Abarrotes,Menestras,Primor,32.7,20.07,2021-03-18
287,Protex Cuidado Facial Económica,Cuidado Personal,Cuidado Facial,Protex,69.2,51.05,2022-10-09
288,Coca-Cola Cervezas Libertad,Bebidas,Cervezas,Coca-Cola,22.81,18.22,2022-10-28
289,Ace Trapeadores Ciento,Limpieza,Trapeadores,Ace,21.47,13.56,2020-05-11
290,Primor Menestras Técnica,Abarrotes,Menestras,Primor,12.89,9.98,2020-12-29
291,Primor Conservas Cómo,Abarrotes,Conservas,Primor,17.18,13.64,2020-09-25
292,Coca-Cola Energizantes Época,Bebidas,Energizantes,Coca-Cola,24.23,17.35,2020-07-07
293,Valle Salsas Llamado,Abarrotes,Salsas,Valle,23.23,18.03,2020-01-30
294,Cusqueña Aguas Dice,Bebidas,Aguas,Cusqueña,53.5,33.59,2021-01-03
295,Coca-Cola Energizantes Hubiera,Bebidas,Energizantes,Coca-Cola,30.28,21.63,2021-02-18
296,Bosh Televisores No,Electrohogar,Televisores,Bosh,1529.56,1198.96,2021-07-11
297,Colgate Shampoo Noviembre,Cuidado Personal,Shampoo,Colgate,45.01,34.41,2021-09-13
298,San Mateo Vinos Nada,Bebidas,Vinos,San Mateo,23.08,18.15,2022-09-09
299,Nicolini Azúcar Última,Abarrotes,Azúcar,Nicolini,12.54,8.64,2020-10-04
300,Sapolio Trapeadores Debía,Limpieza,Trapeadores,Sapolio,27.76,19.0,2022-01-13
301,Doña Clara Menestras Vida,Abarrotes,Menestras,Doña Clara,18.9,11.6,2022-08-09
302,Samsung Microondas Qué,Electrohogar,Microondas,Samsung,2515.06,1827.7,2020-10-29
303,LG Televisores Salida,Electrohogar,Televisores,LG,922.74,636.86,2022-09-23
304,Samsung Refrigeradoras Político,Electrohogar,Refrigeradoras,Samsung,1437.43,1041.24,2020-03-04
305,Philips Refrigeradoras Pocos,Electrohogar,Refrigeradoras,Philips,1420.07,971.57,2022-10-20
306,Poett Trapeadores Tengo,Limpieza,Trapeadores,Poett,17.52,11.75,2022-12-03
307,Sony Lavadoras Constitución,Electrohogar,Lavadoras,Sony,882.06,667.87,2022-12-13
308,Orange Muebles Pequeños Diciembre,Hogar,Muebles Pequeños,Orange,105.77,70.98,2022-05-22
309,Tondero Aceite Generales,Abarrotes,Aceite,Tondero,18.83,14.4,2021-05-29
310,Tondero Menestras Le,Abarrotes,Menestras,Tondero,23.3,14.16,2020-10-29
311,Colgate Protección Solar Le,Cuidado Personal,Protección Solar,Colgate,34.11,21.23,2020-12-22
312,Basement Menaje Recursos,Hogar,Menaje,Basement,177.0,128.95,2022-03-15
313,Sapolio Ambientadores Necesario,Limpieza,Ambientadores,Sapolio,19.03,14.01,2021-12-11
314,Sapolio Ambientadores Éste,Limpieza,Ambientadores,Sapolio,22.49,15.85,2021-07-05
315,Ariel Escobas I,Limpieza,Escobas,Ariel,34.61,24.29,2020-04-13
316,San Mateo Aguas Ministro,Bebidas,Aguas,San Mateo,26.71,17.07,2022-06-05
317,Colgate Jabón Visto,Cuidado Personal,Jabón,Colgate,90.33,65.14,2021-09-15
318,Sony Microondas Claro,Electrohogar,Microondas,Sony,2054.32,1573.31,2021-10-25
319,Oster Planchas Obstante,Electrohogar,Planchas,Oster,1921.01,1164.68,2020-01-10
320,Sapolio Ambientadores Hecho,Limpieza,Ambientadores,Sapolio,30.98,20.93,2021-12-23
321,Basement Decoración Cabo,Hogar,Decoración,Basement,154.17,122.39,2020-12-08
322,Sapolio Ambientadores Aquellas,Limpieza,Ambientadores,Sapolio,30.76,23.62,2020-08-13
323,Pilsen Licores Estaban,Bebidas,Licores,Pilsen,22.48,16.26,2020-07-03
324,Tondero Arroz Plan,Abarrotes,Arroz,Tondero,21.06,16.2,2022-08-12
325,Ilko Menaje Económico,Hogar,Menaje,Ilko,187.9,112.95,2020-04-05
326,San Mateo Jugos Tales,Bebidas,Jugos,San Mateo,30.4,22.57,2020-03-04
327,Ariel Ambientadores Pueden,Limpieza,Ambientadores,Ariel,31.4,21.92,2021-01-21
328,Primor Salsas Pasado,Abarrotes,Salsas,Primor,13.96,10.72,2021-02-28
329,Ilko Organización Teatro,Hogar,Organización,Ilko,231.17,163.26,2021-09-04
330,Ariel Detergentes Época,Limpieza,Detergentes,Ariel,31.21,19.05,2020-06-05
331,Coca-Cola Aguas Bajo,Bebidas,Aguas,Coca-Cola,56.5,38.58,2022-02-12
332,Costeño Pastas Imagen,Abarrotes,Pastas,Costeño,24.25,17.08,2022-01-31
333,Fantasía Organización Buenos,Hogar,Organización,Fantasía,199.93,158.14,2021-12-26
334,Uno Muebles Pequeños Internacional,Hogar,Muebles Pequeños,Uno,177.79,118.42,2020-06-09
335,Cusqueña Aguas Futuro,Bebidas,Aguas,Cusqueña,21.72,13.49,2021-09-17
336,Oster Microondas Decía,Electrohogar,Microondas,Oster,1606.0,979.21,2022-07-03
337,Primor Pastas Eran,Abarrotes,Pastas,Primor,16.32,12.34,2020-08-16
338,Fantasía Organización Padres,Hogar,Organización,Fantasía,279.72,207.68,2022-07-16
339,Nivea Cuidado Facial Fernando,Cuidado Personal,Cuidado Facial,Nivea,32.43,22.35,2021-05-02
340,Coca-Cola Vinos Ese,Bebidas,Vinos,Coca-Cola,25.37,19.57,2021-03-11
341,Doña Clara Aceite Importancia,Abarrotes,Aceite,Doña Clara,13.19,10.38,2022-03-14
342,Nicolini Aceite Fondo,Abarrotes,Aceite,Nicolini,16.0,10.45,2020-02-28
343,Sapolio Detergentes Entre,Limpieza,Detergentes,Sapolio,33.74,23.53,2022-09-28
344,Colgate Crema Dental Punto,Cuidado Personal,Crema Dental,Colgate,72.08,47.87,2021-05-28
345,Valle Aceite Medidas,Abarrotes,Aceite,Valle,13.44,9.0,2021-07-16
346,Glade Trapeadores Solamente,Limpieza,Trapeadores,Glade,22.96,16.79,2021-07-23
347,Orange Iluminación Nueva,Hogar,Iluminación,Orange,141.67,95.55,2021-09-13
348,Tondero Salsas Años,Abarrotes,Salsas,Tondero,15.72,10.94,2020-08-09
349,Ilko Muebles Pequeños Norte,Hogar,Muebles Pequeños,Ilko,197.2,132.43,2020-05-22
350,Doña Clara Arroz Mar,Abarrotes,Arroz,Doña Clara,15.48,9.51,2021-05-01
351,Cusqueña Jugos Dan,Bebidas,Jugos,Cusqueña,24.81,16.17,2020-01-16
352,Rexona Shampoo Oro,Cuidado Personal,Shampoo,Rexona,50.78,39.64,2022-12-17
353,Oster Televisores Está,Electrohogar,Televisores,Oster,2853.24,1869.24,2021-01-27
354,Costeño Pastas Puntos,Abarrotes,Pastas,Costeño,17.47,13.75,2021-06-19
355,Sapolio Desinfectantes Dicen,Limpieza,Desinfectantes,Sapolio,29.25,23.3,2021-07-08
356,Primor Arroz Lejos,Abarrotes,Arroz,Primor,11.08,7.5,2022-03-07
357,Inca Kola Jugos Lucha,Bebidas,Jugos,Inca Kola,28.86,18.6,2022-03-23
358,Cusqueña Licores Historia,Bebidas,Licores,Cusqueña,24.66,16.92,2020-12-04
359,Inca Kola Jugos Necesidad,Bebidas,Jugos,Inca Kola,31.25,22.38,2021-10-22
360,Coca-Cola Jugos Metros,Bebidas,Jugos,Coca-Cola,24.63,17.85,2020-09-30
361,Costeño Arroz Padres,Abarrotes,Arroz,Costeño,18.46,12.1,2020-12-11
362,Costeño Menestras Revolución,Abarrotes,Menestras,Costeño,19.98,13.29,2021-06-05
363,Orange Textil Hogar Lo,Hogar,Textil Hogar,Orange,157.49,104.0,2022-07-22
364,Pilsen Vinos Esto,Bebidas,Vinos,Pilsen,21.41,15.55,2021-05-29
365,Tondero Azúcar Pocos,Abarrotes,Azúcar,Tondero,12.44,8.14,2020-03-09
366,Tondero Pastas Ministerio,Abarrotes,Pastas,Tondero,23.0,17.99,2021-01-16
367,Magia Escobas Posible,Limpieza,Escobas,Magia,35.33,24.63,2022-09-08
368,Philips Microondas Puerto,Electrohogar,Microondas,Philips,1727.89,1189.06,2020-12-17
369,Nicolini Salsas López,Abarrotes,Salsas,Nicolini,18.61,12.25,2022-11-27
370,Protex Desodorante Popular,Cuidado Personal,Desodorante,Protex,46.11,32.15,2022-03-21
371,Red Bull Energizantes Asimismo,Bebidas,Energizantes,Red Bull,32.16,24.85,2022-11-08
372,Doña Clara Azúcar Conseguir,Abarrotes,Azúcar,Doña Clara,24.95,16.27,2020-02-06
373,LG Licuadoras Trabajo,Electrohogar,Licuadoras,LG,1185.12,724.14,2022-05-09
374,Rexona Jabón Nunca,Cuidado Personal,Jabón,Rexona,33.07,24.88,2021-12-25
375,Red Bull Vinos Viene,Bebidas,Vinos,Red Bull,35.0,23.74,2020-07-11
376,Sapolio Desinfectantes Señora,Limpieza,Desinfectantes,Sapolio,40.03,29.25,2020-10-26
377,Ace Ambientadores Tener,Limpieza,Ambientadores,Ace,53.29,39.99,2021-05-31
378,LG Microondas Ciento,Electrohogar,Microondas,LG,2210.25,1722.15,2020-10-11
379,Oster Televisores Problema,Electrohogar,Televisores,Oster,1327.88,937.29,2020-10-27
380,Protex Shampoo Cultura,Cuidado Personal,Shampoo,Protex,47.87,36.96,2021-11-11
381,Basement Menaje Alguien,Hogar,Menaje,Basement,118.56,72.6,2021-10-06
382,Basement Iluminación Medios,Hogar,Iluminación,Basement,183.79,127.87,2020-02-26
383,Ilko Textil Hogar Dicen,Hogar,Textil Hogar,Ilko,147.34,101.9,2022-07-12
384,Tondero Arroz Aunque,Abarrotes,Arroz,Tondero,9.56,7.37,2020-02-11
385,Poett Desinfectantes Tema,Limpieza,Desinfectantes,Poett,18.67,11.65,2020-01-16
386,Samsung Televisores Primero,Electrohogar,Televisores,Samsung,1781.63,1095.14,2022-05-27
387,Inca Kola Jugos Sistema,Bebidas,Jugos,Inca Kola,28.13,19.39,2022-03-28
388,Uno Decoración M,Hogar,Decoración,Uno,149.86,90.41,2022-02-14
389,Sapolio Desinfectantes Cual,Limpieza,Desinfectantes,Sapolio,57.05,44.88,2021-11-09
390,Coca-Cola Vinos Todavía,Bebidas,Vinos,Coca-Cola,20.31,12.93,2022-12-14
391,Cusqueña Vinos Nuevos,Bebidas,Vinos,Cusqueña,30.71,24.02,2021-10-19
392,LG Televisores Cabo,Electrohogar,Televisores,LG,1387.65,1101.06,2021-12-06
393,Uno Decoración Atrás,Hogar,Decoración,Uno,98.33,77.25,2021-04-27
394,Protex Cuidado Facial G,Cuidado Personal,Cuidado Facial,Protex,37.81,23.58,2022-05-30
395,Basement Muebles Pequeños Ir,Hogar,Muebles Pequeños,Basement,131.35,85.44,2022-10-05
396,Valle Azúcar Tierra,Abarrotes,Azúcar,Valle,20.27,15.64,2021-05-06
397,Oster Planchas Posibilidad,Electrohogar,Planchas,Oster,2156.33,1692.49,2022-12-19
398,Esika Crema Dental Frente,Cuidado Personal,Crema Dental,Esika,50.06,34.24,2021-09-13
399,Valle Arroz Claro,Abarrotes,Arroz,Valle,11.7,7.33,2021-07-23
400,Primor Pastas Apenas,Abarrotes,Pastas,Primor,15.59,9.85,2022-09-21
401,Poett Ambientadores Central,Limpieza,Ambientadores,Poett,37.37,27.15,2022-10-15
402,San Mateo Licores Existe,Bebidas,Licores,San Mateo,16.79,10.84,2022-01-30
403,Valle Azúcar Ellos,Abarrotes,Azúcar,Valle,12.92,9.94,2022-05-11
404,Nicolini Aceite Televisión,Abarrotes,Aceite,Nicolini,13.29,9.47,2022-10-28
405,Cusqueña Energizantes Cámara,Bebidas,Energizantes,Cusqueña,21.33,13.24,2020-07-08
406,Costeño Arroz Pasar,Abarrotes,Arroz,Costeño,21.17,13.16,2020-07-11
407,Orange Decoración Cámara,Hogar,Decoración,Orange,106.75,81.5,2022-12-08
408,LG Licuadoras Don,Electrohogar,Licuadoras,LG,1767.06,1061.78,2021-10-25
409,Fantasía Textil Hogar Encontrar,Hogar,Textil Hogar,Fantasía,125.44,78.05,2021-09-25
410,Orange Decoración Gran,Hogar,Decoración,Orange,229.09,141.63,2020-11-15
411,Sony Lavadoras Zonas,Electrohogar,Lavadoras,Sony,2069.36,1454.31,2021-07-25
412,Basement Textil Hogar Hizo,Hogar,Textil Hogar,Basement,176.79,127.5,2021-04-27
413,Primor Arroz Allí,Abarrotes,Arroz,Primor,21.57,14.48,2020-02-29
414,Sony Refrigeradoras Y,Electrohogar,Refrigeradoras,Sony,2271.78,1536.85,2020-07-11
415,Pantene Shampoo Perdido,Cuidado Personal,Shampoo,Pantene,75.42,52.4,2021-10-20
416,Red Bull Aguas Sido,Bebidas,Aguas,Red Bull,29.86,23.37,2022-04-08
417,Orange Decoración Busca,Hogar,Decoración,Orange,89.82,58.12,2020-02-10
418,Primor Arroz Uso,Abarrotes,Arroz,Primor,19.74,12.33,2020-07-01
419,San Mateo Energizantes Pocos,Bebidas,Energizantes,San Mateo,37.02,25.13,2021-11-11
420,Ripley Home Organización Español,Hogar,Organización,Ripley Home,183.15,145.66,2022-07-09
421,Bosh Televisores Base,Electrohogar,Televisores,Bosh,1359.7,1081.19,2020-03-14
422,Costeño Pastas Estudios,Abarrotes,Pastas,Costeño,20.23,15.56,2020-12-16
423,Tondero Azúcar Precio,Abarrotes,Azúcar,Tondero,29.08,18.75,2020-12-08
424,Pilsen Aguas Salida,Bebidas,Aguas,Pilsen,16.94,12.72,2020-02-25
425,Oster Televisores Comercio,Electrohogar,Televisores,Oster,1667.87,1300.07,2020-07-18
426,Colgate Protección Solar Santiago,Cuidado Personal,Protección Solar,Colgate,41.52,27.85,2021-05-17
427,Doña Clara Salsas Puedo,Abarrotes,Salsas,Doña Clara,12.17,7.46,2021-12-17
428,San Mateo Vinos Ciudad,Bebidas,Vinos,San Mateo,33.94,26.4,2021-10-18
429,San Mateo Cervezas Hospital,Bebidas,Cervezas,San Mateo,36.87,23.98,2022-01-06
430,Pantene Protección Solar Ha,Cuidado Personal,Protección Solar,Pantene,31.81,22.12,2021-08-30
431,Tondero Salsas Creo,Abarrotes,Salsas,Tondero,20.4,12.97,2021-03-15
432,Ilko Organización Santiago,Hogar,Organización,Ilko,188.21,119.14,2022-05-10
433,Colgate Desodorante Va,Cuidado Personal,Desodorante,Colgate,59.92,39.37,2021-10-28
434,Glade Desinfectantes Creo,Limpieza,Desinfectantes,Glade,30.64,18.99,2022-08-30
435,Poett Escobas Fuentes,Limpieza,Escobas,Poett,52.63,39.58,2021-08-06
436,Sony Licuadoras Especie,Electrohogar,Licuadoras,Sony,1998.6,1299.09,2022-06-17
437,Pantene Protección Solar Respuesta,Cuidado Personal,Protección Solar,Pantene,44.56,28.4,2021-04-22
438,Ariel Escobas Local,Limpieza,Escobas,Ariel,29.23,18.01,2020-12-22
439,Uno Organización Seguir,Hogar,Organización,Uno,191.12,144.47,2022-12-11
440,Tondero Azúcar Países,Abarrotes,Azúcar,Tondero,13.88,8.58,2022-02-23
441,Primor Salsas Poco,Abarrotes,Salsas,Primor,16.41,10.73,2021-04-23
442,Costeño Salsas Ayuda,Abarrotes,Salsas,Costeño,21.9,13.15,2022-04-30
443,Colgate Shampoo Corazón,Cuidado Personal,Shampoo,Colgate,33.8,22.17,2022-01-11
444,Inca Kola Vinos Podría,Bebidas,Vinos,Inca Kola,20.45,13.57,2022-02-28
445,Valle Azúcar Habría,Abarrotes,Azúcar,Valle,13.01,10.26,2020-02-17
446,Pantene Protección Solar Cierta,Cuidado Personal,Protección Solar,Pantene,38.18,24.79,2020-12-18
447,Rexona Crema Dental Comunicación,Cuidado Personal,Crema Dental,Rexona,23.15,16.89,2021-07-03
448,LG Microondas Deja,Electrohogar,Microondas,LG,1581.27,967.49,2022-11-08
449,Basement Muebles Pequeños Hizo,Hogar,Muebles Pequeños,Basement,174.29,129.57,2021-11-16
450,Tondero Azúcar Experiencia,Abarrotes,Azúcar,Tondero,15.03,10.56,2021-07-23
451,Ilko Muebles Pequeños Manos,Hogar,Muebles Pequeños,Ilko,197.53,122.24,2021-10-25
452,Primor Azúcar Administración,Abarrotes,Azúcar,Primor,26.38,16.34,2021-06-16
453,Poett Detergentes Hora,Limpieza,Detergentes,Poett,18.26,13.63,2020-02-18
454,Magia Detergentes Puedo,Limpieza,Detergentes,Magia,30.72,22.67,2022-09-14
455,Basement Muebles Pequeños Habría,Hogar,Muebles Pequeños,Basement,178.55,136.05,2022-12-20
456,Costeño Azúcar Están,Abarrotes,Azúcar,Costeño,16.97,13.13,2021-12-13
457,Basement Textil Hogar Estado,Hogar,Textil Hogar,Basement,127.84,86.46,2021-01-22
458,Tondero Aceite Creación,Abarrotes,Aceite,Tondero,10.86,6.56,2022-02-03
459,Pilsen Aguas Meses,Bebidas,Aguas,Pilsen,10.49,7.48,2021-07-13
460,Pantene Desodorante Según,Cuidado Personal,Desodorante,Pantene,47.43,37.66,2021-08-22
461,Oster Lavadoras Imágenes,Electrohogar,Lavadoras,Oster,1419.41,1073.63,2020-09-09
462,Ariel Ambientadores Deben,Limpieza,Ambientadores,Ariel,42.51,28.57,2020-03-27
463,Pilsen Licores Tienen,Bebidas,Licores,Pilsen,28.38,22.61,2021-11-01
464,Sapolio Escobas Nada,Limpieza,Escobas,Sapolio,29.94,20.95,2022-09-25
465,Protex Jabón Habrá,Cuidado Personal,Jabón,Protex,36.11,27.56,2020-02-08
466,Coca-Cola Energizantes Nos,Bebidas,Energizantes,Coca-Cola,27.62,20.38,2022-03-06
467,Inca Kola Cervezas Diferencia,Bebidas,Cervezas,Inca Kola,29.76,23.06,2020-08-11
468,Bosh Lavadoras Española,Electrohogar,Lavadoras,Bosh,1112.86,765.67,2022-01-29
469,Orange Iluminación Carta,Hogar,Iluminación,Orange,162.54,102.76,2021-06-10
470,Orange Muebles Pequeños Unidad,Hogar,Muebles Pequeños,Orange,138.22,106.33,2022-10-28
471,Ilko Iluminación Manera,Hogar,Iluminación,Ilko,149.24,98.71,2020-08-04
472,LG Refrigeradoras Pocos,Electrohogar,Refrigeradoras,LG,1531.5,1032.03,2021-07-19
473,Cusqueña Cervezas Autor,Bebidas,Cervezas,Cusqueña,19.04,11.56,2022-03-02
474,LG Refrigeradoras Nada,Electrohogar,Refrigeradoras,LG,3160.49,2269.29,2021-02-21
475,Uno Organización Juego,Hogar,Organización,Uno,110.92,70.8,2021-04-06
476,Basement Textil Hogar Varios,Hogar,Textil Hogar,Basement,78.4,57.01,2021-03-07
477,Esika Shampoo Derecho,Cuidado Personal,Shampoo,Esika,53.67,32.57,2022-05-30
478,Nicolini Aceite Productos,Abarrotes,Aceite,Nicolini,15.87,11.6,2020-05-19
479,Pantene Shampoo Puso,Cuidado Personal,Shampoo,Pantene,84.74,66.17,2022-09-16
480,Doña Clara Azúcar Él,Abarrotes,Azúcar,Doña Clara,17.11,11.66,2022-08-26
481,Rexona Protección Solar Dicho,Cuidado Personal,Protección Solar,Rexona,58.1,44.84,2021-12-06
482,Magia Detergentes Club,Limpieza,Detergentes,Magia,28.05,18.42,2021-12-21
483,Glade Limpiadores Real,Limpieza,Limpiadores,Glade,39.77,29.15,2022-12-10
484,Ace Ambientadores Poder,Limpieza,Ambientadores,Ace,25.33,18.75,2022-08-04
485,Ace Escobas Mujeres,Limpieza,Escobas,Ace,29.53,21.68,2020-07-25
486,Sony Televisores Ojos,Electrohogar,Televisores,Sony,3172.93,2066.51,2020-04-03
487,Valle Azúcar Tiene,Abarrotes,Azúcar,Valle,13.03,8.07,2021-10-10
488,Inca Kola Jugos No,Bebidas,Jugos,Inca Kola,29.66,23.64,2022-08-08
489,Colgate Shampoo Libertad,Cuidado Personal,Shampoo,Colgate,49.7,37.22,2022-02-04
490,Pilsen Licores Voluntad,Bebidas,Licores,Pilsen,25.72,16.68,2021-07-05
491,Costeño Arroz Toma,Abarrotes,Arroz,Costeño,12.42,9.39,2020-04-25
492,Cusqueña Aguas Trabajar,Bebidas,Aguas,Cusqueña,20.47,15.35,2022-06-03
493,LG Lavadoras Europea,Electrohogar,Lavadoras,LG,1154.34,921.22,2020-12-04
494,Valle Aceite Muerte,Abarrotes,Aceite,Valle,18.85,12.83,2020-06-19
495,Philips Lavadoras Medios,Electrohogar,Lavadoras,Philips,1019.95,791.33,2022-07-21
496,Red Bull Cervezas Destino,Bebidas,Cervezas,Red Bull,19.58,14.6,2021-12-15
497,Magia Desinfectantes Una,Limpieza,Desinfectantes,Magia,23.93,17.86,2021-03-12
498,Uno Textil Hogar Puede,Hogar,Textil Hogar,Uno,147.77,102.23,2022-03-10
499,Pantene Cuidado Facial Según,Cuidado Personal,Cuidado Facial,Pantene,36.96,25.82,2020-04-05
500,Costeño Azúcar San,Abarrotes,Azúcar,Costeño,12.61,8.78,2021-12-26
501,Inca Kola Cervezas O,Bebidas,Cervezas,Inca Kola,17.69,13.28,2021-12-22
502,Basement Iluminación Algún,Hogar,Iluminación,Basement,221.07,175.56,2020-01-25
503,Inca Kola Cervezas Primera,Bebidas,Cervezas,Inca Kola,20.33,12.37,2021-05-23
504,Pantene Protección Solar Gran,Cuidado Personal,Protección Solar,Pantene,47.05,36.01,2020-05-19
505,Doña Clara Azúcar Enfermedad,Abarrotes,Azúcar,Doña Clara,14.09,8.89,2020-02-07
506,Ilko Decoración Libre,Hogar,Decoración,Ilko,168.02,120.06,2020-12-19
507,Primor Conservas Principal,Abarrotes,Conservas,Primor,18.91,14.8,2021-06-23
508,Costeño Azúcar Lenguaje,Abarrotes,Azúcar,Costeño,21.73,13.84,2022-07-14
509,Coca-Cola Energizantes Hacerlo,Bebidas,Energizantes,Coca-Cola,22.41,15.22,2022-12-17
510,Glade Ambientadores Ellas,Limpieza,Ambientadores,Glade,32.09,22.04,2020-08-06
511,Samsung Televisores Real,Electrohogar,Televisores,Samsung,2855.86,2044.74,2022-03-26
512,Protex Desodorante Atrás,Cuidado Personal,Desodorante,Protex,36.03,25.77,2021-05-07
513,Magia Detergentes Niño,Limpieza,Detergentes,Magia,32.84,23.48,2021-02-10
514,Red Bull Energizantes Parecía,Bebidas,Energizantes,Red Bull,26.1,20.7,2021-07-26
515,Bosh Lavadoras República,Electrohogar,Lavadoras,Bosh,1714.44,1165.86,2021-02-06
516,Colgate Protección Solar América,Cuidado Personal,Protección Solar,Colgate,47.01,36.05,2021-07-01
517,Ariel Limpiadores Consecuencia,Limpieza,Limpiadores,Ariel,26.84,19.52,2020-11-25
518,Red Bull Licores Origen,Bebidas,Licores,Red Bull,45.18,33.69,2020-02-12
519,Oster Televisores Ser,Electrohogar,Televisores,Oster,1636.22,1032.11,2021-12-15
520,Fantasía Decoración Encuentran,Hogar,Decoración,Fantasía,196.49,146.47,2020-12-13
521,LG Lavadoras Idea,Electrohogar,Lavadoras,LG,1253.33,817.65,2022-03-27
522,Orange Iluminación Sé,Hogar,Iluminación,Orange,202.39,150.18,2022-03-27
523,Red Bull Cervezas Natural,Bebidas,Cervezas,Red Bull,21.7,13.11,2022-09-04
524,Esika Desodorante Nadie,Cuidado Personal,Desodorante,Esika,38.01,25.8,2021-10-03
525,Nivea Crema Dental Color,Cuidado Personal,Crema Dental,Nivea,36.05,25.35,2020-04-24
526,Glade Detergentes Soy,Limpieza,Detergentes,Glade,31.19,22.78,2022-01-07
527,Tondero Conservas Anterior,Abarrotes,Conservas,Tondero,18.42,14.26,2022-05-18
528,Colgate Cuidado Facial Realizar,Cuidado Personal,Cuidado Facial,Colgate,59.24,39.34,2020-07-03
529,Cusqueña Aguas Busca,Bebidas,Aguas,Cusqueña,25.12,15.75,2021-09-24
530,Fantasía Iluminación Ellos,Hogar,Iluminación,Fantasía,251.65,159.23,2021-08-08
531,Tondero Pastas Enfermedad,Abarrotes,Pastas,Tondero,21.18,16.85,2020-11-21
532,Rexona Crema Dental Campo,Cuidado Personal,Crema Dental,Rexona,81.61,64.05,2022-07-11
533,Doña Clara Azúcar Contenido,Abarrotes,Azúcar,Doña Clara,18.66,12.33,2020-06-04
534,Doña Clara Menestras Ésta,Abarrotes,Menestras,Doña Clara,18.47,14.51,2021-09-09
535,Esika Shampoo Derecha,Cuidado Personal,Shampoo,Esika,27.92,20.96,2022-07-19
536,Costeño Aceite Términos,Abarrotes,Aceite,Costeño,28.3,22.14,2022-08-28
537,Sapolio Desinfectantes Sistemas,Limpieza,Desinfectantes,Sapolio,26.31,18.36,2021-04-17
538,Cusqueña Jugos Problemas,Bebidas,Jugos,Cusqueña,40.81,26.38,2020-07-20
539,Doña Clara Menestras Última,Abarrotes,Menestras,Doña Clara,23.85,17.19,2022-03-02
540,Primor Azúcar Dicho,Abarrotes,Azúcar,Primor,15.03,10.3,2022-08-30
541,Glade Detergentes Blanca,Limpieza,Detergentes,Glade,26.23,17.55,2022-04-27
542,Poett Trapeadores Democracia,Limpieza,Trapeadores,Poett,25.71,19.6,2022-02-18
543,Inca Kola Energizantes Española,Bebidas,Energizantes,Inca Kola,29.44,17.97,2020-10-31
544,Fantasía Textil Hogar Todos,Hogar,Textil Hogar,Fantasía,125.39,87.99,2022-11-17
545,Samsung Microondas Texto,Electrohogar,Microondas,Samsung,1602.95,1103.8,2021-08-12
546,Ace Ambientadores Conocimiento,Limpieza,Ambientadores,Ace,40.01,27.43,2022-04-04
547,Poett Desinfectantes Datos,Limpieza,Desinfectantes,Poett,54.13,41.72,2020-06-07
548,LG Planchas Busca,Electrohogar,Planchas,LG,1959.85,1403.16,2021-12-29
549,Inca Kola Licores Pero,Bebidas,Licores,Inca Kola,19.96,12.88,2020-01-18
550,Primor Pastas Sería,Abarrotes,Pastas,Primor,9.94,6.63,2020-05-31
551,Cusqueña Energizantes Momentos,Bebidas,Energizantes,Cusqueña,22.37,16.11,2021-07-22
552,Ilko Iluminación Español,Hogar,Iluminación,Ilko,232.47,139.63,2020-03-29
553,Uno Textil Hogar Segundo,Hogar,Textil Hogar,Uno,135.21,103.94,2020-06-10
554,Pantene Desodorante Entrada,Cuidado Personal,Desodorante,Pantene,55.04,33.1,2022-11-21
555,Doña Clara Arroz Noviembre,Abarrotes,Arroz,Doña Clara,14.96,11.93,2020-07-02
556,Primor Arroz Expresión,Abarrotes,Arroz,Primor,9.05,6.99,2021-03-01
557,Philips Microondas Mejores,Electrohogar,Microondas,Philips,2489.85,1700.98,2021-01-27
558,Pilsen Jugos Diversos,Bebidas,Jugos,Pilsen,36.82,23.48,2022-03-26
559,Basement Iluminación Primera,Hogar,Iluminación,Basement,225.07,144.98,2021-05-27
560,Rexona Jabón Familia,Cuidado Personal,Jabón,Rexona,33.62,25.54,2020-03-22
561,Uno Menaje Plazo,Hogar,Menaje,Uno,243.0,177.71,2021-12-04
562,Valle Pastas Actual,Abarrotes,Pastas,Valle,24.45,17.78,2022-01-03
563,Valle Pastas Señor,Abarrotes,Pastas,Valle,25.27,18.53,2020-05-16
564,Oster Licuadoras Cantidad,Electrohogar,Licuadoras,Oster,1567.82,1173.72,2022-03-24
565,Costeño Salsas Particular,Abarrotes,Salsas,Costeño,12.63,9.39,2021-04-07
566,Esika Crema Dental Lo,Cuidado Personal,Crema Dental,Esika,91.18,57.86,2020-03-04
567,Tondero Menestras Cuya,Abarrotes,Menestras,Tondero,17.39,10.86,2022-12-16
568,Protex Shampoo Conseguir,Cuidado Personal,Shampoo,Protex,59.42,41.1,2022-05-04
569,Basement Textil Hogar Ahí,Hogar,Textil Hogar,Basement,251.53,198.18,2020-01-09
570,Inca Kola Vinos Ello,Bebidas,Vinos,Inca Kola,15.65,10.56,2020-03-07
571,Uno Organización Libre,Hogar,Organización,Uno,120.51,78.68,2021-11-02
572,Tondero Salsas Vez,Abarrotes,Salsas,Tondero,7.95,6.01,2020-12-03
573,Coca-Cola Licores Modelo,Bebidas,Licores,Coca-Cola,16.06,11.98,2020-07-02
574,Primor Azúcar Mayor,Abarrotes,Azúcar,Primor,19.39,13.81,2020-04-07
